db1.tbl2.col1,db1.tbl2.col2,db1.tbl2.col3,db1.tbl2.col4
-4411,-7629,64,2147481597
-588,3450,67,2147482143
-4530,-4703,29,2147480631
-1871,-704,30,2147481943
4239,8518,46,2147481146
-4718,-2109,15,2147482203
-933,-3576,42,2147481181
2989,5199,2,2147478310
784,427,11,2147476495
640,-950,75,2147479515
-4463,-5595,10,2147476371
-1417,1481,15,2147482948
-1144,-3519,28,2147478986
-2075,2112,20,2147475545
1006,4547,57,2147478468
2381,1727,42,2147474362
1868,743,4,2147476520
-826,-4903,51,2147479579
1342,-355,12,2147474850
580,3180,80,2147479732
-4908,-3148,11,2147473739
1724,-228,80,2147475171
-2302,1681,0,2147479417
-4770,-2749,7,2147477627
1833,-911,15,2147482008
-4617,-8857,14,2147479892
-4058,-6363,18,2147483159
1874,6705,24,2147480800
-4119,-1803,30,2147475888
2505,-501,1,2147482709
-3989,-2086,58,2147480754
4434,2881,88,2147474622
3075,6707,30,2147480019
123,-699,67,2147478104
-371,545,67,2147475876
13,2617,11,2147476206
-3811,-8159,16,2147474968
-4425,-901,84,2147483419
1753,4493,28,2147480852
-631,-4307,85,2147483624
-2677,-5795,35,2147480898
3288,-1436,79,2147475563
3523,2721,62,2147482096
-2914,-7608,14,2147474888
1189,478,29,2147476217
2336,2444,50,2147482589
167,-1692,10,2147476970
-4846,-6216,56,2147478400
3982,5779,12,2147480111
-3133,1747,86,2147482573
-1236,2317,54,2147480202
-1890,-3361,97,2147481345
3541,3088,62,2147477971
2751,-1018,83,2147474907
2566,3375,1,2147476061
1054,-3849,71,2147476553
4687,2142,81,2147476202
-189,2638,55,2147481091
4704,7510,6,2147477352
-4192,-1716,42,2147477050
-770,-5443,30,2147477930
-4247,-1133,60,2147479304
-1422,-1756,21,2147480683
-2155,-4217,61,2147475176
3356,8057,27,2147474498
2732,3618,24,2147478322
-1719,2091,64,2147478057
-1277,-4591,31,2147476943
4545,3784,88,2147478174
3545,-1175,47,2147483219
-3041,-7652,79,2147475063
-640,-3587,92,2147475917
1316,-1518,23,2147480918
-4814,-4632,80,2147476455
-3784,-4157,41,2147483639
-4773,-7160,69,2147477256
1958,-2793,77,2147481481
-1982,-4767,89,2147481253
-1756,1290,91,2147476461
-2744,-323,35,2147480518
-1454,907,30,2147480984
2654,-2251,26,2147479359
1912,3052,65,2147475767
-76,681,82,2147478733
-4170,-7565,91,2147482295
1852,3368,44,2147479236
3722,5215,43,2147480388
408,-3839,56,2147476532
2487,6087,20,2147474586
1677,-2463,54,2147483524
-4635,-8121,14,2147479388
4775,273,33,2147477057
3890,7006,2,2147475733
-4910,-9439,0,2147476014
-518,-392,23,2147480431
4099,6717,42,2147473787
-2611,-3536,26,2147481063
446,-4081,8,2147480709
-3690,-1499,87,2147479538
-944,-4858,16,2147474074
1732,-3009,91,2147476550
913,3886,38,2147475665
4624,5201,54,2147474866
-3376,-1286,67,2147475560
1521,-305,92,2147480436
1436,1822,44,2147478284
2480,-1335,27,2147483292
2648,-1217,55,2147475365
-4109,-1227,28,2147475847
1069,5232,28,2147476822
3471,4255,68,2147475076
-1421,774,10,2147474959
-2644,-4230,1,2147482586
-2922,-3727,67,2147479924
-3662,-4973,9,2147481217
-4267,-1428,71,2147476754
2358,3215,86,2147481685
764,973,26,2147476562
1216,1034,86,2147474401
1894,3976,97,2147474131
1942,5662,34,2147481460
2877,7540,80,2147474035
-3281,952,49,2147483628
844,4595,73,2147482384
869,2331,1,2147476554
-738,-5592,16,2147476613
447,461,94,2147476394
749,-3997,79,2147480826
3526,2919,23,2147478324
-2481,-6520,56,2147474809
2516,330,70,2147477874
-1135,-3146,82,2147483498
-3040,806,15,2147478109
4547,4576,96,2147474068
-244,1131,35,2147478167
4938,1696,44,2147479522
-1722,-6363,9,2147475857
-3560,-6841,62,2147474833
4425,1722,42,2147478578
85,4186,50,2147475467
3203,-818,78,2147481044
144,-223,2,2147474578
-3405,-5163,65,2147475001
839,1625,34,2147474304
4393,2238,90,2147480077
-4691,-4357,68,2147474853
-3824,-2641,78,2147476515
-2372,-1228,35,2147482295
-4381,-6833,48,2147478662
-4023,-3480,96,2147478018
-1228,-3695,0,2147476138
4824,5175,75,2147474522
-875,-1607,41,2147477811
-1612,1564,40,2147483273
-2257,-1615,72,2147476840
-369,3423,56,2147477386
3797,6035,19,2147478691
650,-125,93,2147481371
3833,-731,13,2147480273
-1279,-605,86,2147479645
3891,36,92,2147479881
-505,994,98,2147480003
4097,4042,51,2147474222
-4195,-7203,90,2147482935
-990,2285,53,2147476543
-1680,869,48,2147475636
2885,341,90,2147482129
1349,3312,29,2147479818
-10,-4623,2,2147476115
-2997,1226,11,2147475236
3641,2188,30,2147479521
-4699,-2595,36,2147483318
-839,-5610,26,2147482644
-3168,74,23,2147482451
-518,3426,40,2147474119
-2912,-1872,63,2147474057
-1660,-4317,10,2147483465
1856,2516,90,2147477607
3735,1561,72,2147477222
-2585,-3331,15,2147482000
1516,917,13,2147481010
-562,1305,46,2147476373
1301,-2566,29,2147479501
-1529,-6061,23,2147477756
1098,-95,12,2147477126
-1655,-6067,96,2147475526
-4909,-9452,8,2147479879
2642,3253,48,2147478182
-1297,-1815,25,2147474068
-534,-3303,48,2147479419
3396,6809,41,2147477541
175,-3227,44,2147481071
3333,-1578,76,2147474147
-1294,-5085,20,2147482085
-144,2649,28,2147478089
4551,1089,91,2147481019
2699,-876,23,2147481297
-2365,-5002,76,2147482319
-3499,-7048,41,2147478861
4635,5486,83,2147483173
1830,539,70,2147476215
2951,3002,40,2147479696
4657,4177,47,2147477862
3842,52,78,2147482597
-1180,-5812,88,2147479501
-1482,162,98,2147480932
-3856,-5730,76,2147473756
999,-2345,42,2147474393
-3713,-8446,7,2147483356
-2503,-1063,84,2147481803
-1792,-5179,62,2147480508
-2769,-1306,62,2147483463
3996,3508,5,2147474996
-1229,3689,73,2147480683
-1488,2802,51,2147476959
-1076,-1195,20,2147482549
730,4206,13,2147481434
3695,2836,57,2147481001
3253,4114,96,2147474385
3402,849,24,2147479180
3568,7945,55,2147475849
-1502,-3655,82,2147480015
3083,7061,8,2147475089
2313,4549,99,2147474331
-1336,2934,35,2147475568
-381,-3188,56,2147478818
-1994,-2950,78,2147479397
-1830,643,4,2147479363
4369,287,80,2147477632
1054,983,93,2147477063
-3193,1398,6,2147479757
-3705,1107,5,2147473918
-2405,-2268,78,2147480480
4641,3583,51,2147478903
-3983,-5291,73,2147480050
4327,2099,69,2147483119
-4027,-5925,54,2147480122
-4192,-3754,76,2147477642
-4031,-4952,13,2147476478
-295,1316,0,2147475215
957,-1554,96,2147480058
937,-219,82,2147479666
-4278,-331,72,2147482633
-2414,1163,36,2147482870
3190,2277,48,2147474507
3142,1460,11,2147482390
-4232,-54,4,2147479795
-4804,-7497,69,2147483405
311,-1131,10,2147474325
4861,9470,52,2147480098
4778,4445,54,2147482301
4123,6111,73,2147483362
-941,1262,78,2147474882
1882,4352,49,2147482976
-452,3600,52,2147479083
-3608,-36,54,2147480763
1394,1054,91,2147480830
3054,-1825,2,2147475896
-124,-2329,15,2147481162
-2866,-5689,44,2147481963
-3617,-4475,80,2147481667
-2528,-2034,35,2147478152
-1890,1436,18,2147481023
1571,345,3,2147478209
1868,3685,58,2147477578
-1058,-5821,88,2147477424
2904,4505,90,2147476532
-4406,-7656,11,2147478747
-1162,-3622,62,2147478137
4889,5423,55,2147475745
1579,2230,26,2147483641
2238,2234,67,2147477321
-118,1127,23,2147481983
-887,-1794,80,2147482005
3878,2457,25,2147476786
445,5016,81,2147478787
4233,806,21,2147481908
4202,458,69,2147476149
-2216,-1135,18,2147481864
-2699,1647,33,2147477576
4362,2560,10,2147476005
-507,2998,87,2147474224
3721,4601,44,2147480948
3503,-502,36,2147482430
-2369,-7106,22,2147475315
4388,4431,39,2147474946
3397,33,42,2147480640
-465,-4367,3,2147479479
-4793,-1330,81,2147475911
-1532,2944,93,2147478402
4233,3323,14,2147477511
-2539,406,22,2147478053
-1633,-5690,11,2147481048
-3095,-5039,67,2147480128
-1691,-1030,67,2147477175
4305,7363,51,2147479246
-1516,1370,40,2147480298
4419,6381,77,2147476666
-467,3404,58,2147483044
-3809,-7679,57,2147480966
4522,4552,58,2147479563
92,-1114,71,2147478207
4368,7935,22,2147474621
-4043,-41,0,2147477892
-3467,-1582,55,2147483140
-204,4086,74,2147477656
2851,2772,90,2147481874
-2442,888,3,2147479645
-1173,456,28,2147481840
-2323,-742,16,2147481533
2319,-540,48,2147476163
-448,-1947,82,2147480395
3526,3281,50,2147479861
-828,-4896,48,2147479411
773,-998,23,2147480048
-4989,-348,43,2147475588
2661,157,40,2147480658
2099,6206,56,2147482860
-2750,-639,55,2147481931
-1593,168,31,2147478337
-4609,-4790,30,2147480163
-3715,-2352,15,2147480684
3833,8070,31,2147477539
4349,2598,41,2147475794
3628,3798,33,2147477741
2448,4659,98,2147483428
-1041,-1677,36,2147477311
2870,5231,15,2147478729
726,3283,84,2147481322
-2595,292,12,2147474609
4094,7626,81,2147479730
-4357,-9337,65,2147477989
-2350,-3881,32,2147478022
2086,4463,81,2147482692
1596,-1988,91,2147477229
-4509,-8750,34,2147479028
-2912,-4256,36,2147475960
2975,1697,75,2147480306
-1228,-4447,39,2147476140
1739,4012,7,2147475918
-3647,-276,53,2147480349
-3170,-3472,88,2147481255
1902,1165,6,2147482108
-2422,-5644,1,2147480856
-946,1520,96,2147479832
-737,-3497,55,2147477725
-2760,-2239,96,2147478942
3284,-478,56,2147474080
2502,972,48,2147481264
413,2845,86,2147474450
-1099,-2471,68,2147479782
-2099,-5558,77,2147480114
2742,6025,7,2147478643
49,606,83,2147474951
2987,3007,62,2147478861
-2984,-7007,81,2147480655
-3742,-7445,86,2147482582
-871,-4139,92,2147482522
4429,3929,70,2147476706
-4835,-5003,87,2147475497
4605,9243,45,2147481464
-256,4623,88,2147474949
-2574,-4317,77,2147483635
3694,6883,66,2147482735
1714,-2625,45,2147482320
-338,2477,77,2147477685
-140,-1580,66,2147473938
1690,2021,41,2147480592
2181,4912,63,2147482029
2023,2584,72,2147478962
-298,-3880,52,2147479343
-962,-2517,70,2147482216
-4848,-7370,89,2147480474
-4696,-7177,6,2147473906
647,3244,6,2147474474
3018,7267,35,2147476067
3932,2498,12,2147480623
-1715,1836,66,2147481580
-2369,-5612,19,2147479851
787,5224,72,2147475800
-162,4446,52,2147483289
1048,2778,85,2147476980
-447,-5251,51,2147479534
1679,4665,96,2147476765
-875,375,60,2147478387
1549,3727,86,2147477245
3054,2669,86,2147479244
3775,1534,89,2147475962
1377,2781,95,2147475205
-163,3700,60,2147475364
-2515,2373,55,2147483012
-3547,-5341,91,2147481662
2546,-1104,93,2147475975
434,-617,39,2147479049
-4180,355,80,2147483347
-4997,-7437,62,2147478541
952,5796,56,2147481656
-4115,-1623,81,2147481451
-962,-3672,88,2147482744
-4796,-121,3,2147478469
2820,5960,25,2147479207
-4774,-3632,94,2147476847
2313,4603,61,2147475989
4512,2173,75,2147477046
-1250,507,53,2147478907
-3904,-5806,61,2147476499
1728,2056,17,2147474793
-1386,-5539,9,2147474031
1754,647,35,2147482806
-3500,-6058,1,2147482458
2341,7276,59,2147474667
-2334,2067,88,2147481648
-4159,-4381,46,2147477692
-3622,-2283,72,2147473853
1007,1459,31,2147482478
-584,-88,68,2147477265
2089,-1958,50,2147473711
3261,7547,66,2147477480
-4452,-7613,80,2147476824
-2493,1581,76,2147481255
-2375,-1482,66,2147477453
-239,1946,91,2147477971
4700,8204,67,2147478445
-3467,-2871,81,2147477671
-2980,-1622,55,2147474042
-3309,1611,98,2147483076
-1247,-6150,13,2147475507
4289,7341,15,2147480089
2911,6187,75,2147479192
426,3241,74,2147474668
-2612,-3290,65,2147480552
-2503,-4024,32,2147477120
1275,5293,12,2147481395
-3231,-6427,29,2147479165
-830,-5429,25,2147480017
-4858,-9638,81,2147473980
-4613,-3622,12,2147478073
-3229,327,67,2147483128
4827,1895,32,2147480707
4412,72,14,2147474523
-4623,-9464,16,2147479488
-2801,1615,5,2147475936
1777,3089,4,2147478327
3582,8182,32,2147478344
2135,-1311,53,2147480264
-1321,32,15,2147479748
-1731,-6291,45,2147478430
3432,1823,23,2147479373
2160,5035,4,2147479228
-730,2659,66,2147478134
-4256,-3710,98,2147474726
2745,-1757,90,2147480866
-4325,-5820,75,2147478233
4109,5613,49,2147475003
976,3787,40,2147479665
2088,-1288,88,2147481834
3545,1478,54,2147482109
-1055,1003,80,2147477888
-148,1311,19,2147482428
-4763,-5991,91,2147482992
2087,-929,49,2147482214
254,-4396,34,2147475294
4496,-213,49,2147476720
-4533,-6256,78,2147477086
-1425,167,32,2147475299
-112,4773,66,2147478941
-2080,-222,70,2147478328
3048,7761,9,2147475398
4322,8394,89,2147476619
-4999,-663,40,2147477837
-753,1979,39,2147478390
-3298,-2351,5,2147475389
826,5268,32,2147483354
1405,3194,15,2147477472
4746,8728,23,2147477489
178,282,93,2147479845
-2152,1153,59,2147481291
-4839,-1144,73,2147478715
766,5352,10,2147476009
1105,4776,43,2147475614
3395,1744,85,2147482199
2951,4782,2,2147482821
-3762,-2050,37,2147478280
4727,7218,39,2147474041
219,4509,86,2147483219
1206,-2147,18,2147473695
-830,79,39,2147483295
4464,1443,52,2147476396
1081,5849,76,2147475936
4171,426,35,2147480696
2809,2330,66,2147481210
-3720,333,85,2147474857
1632,-584,88,2147474812
2173,1332,19,2147481722
4287,1587,27,2147482920
-1009,-5496,56,2147478193
3312,8005,2,2147481693
3696,8511,85,2147477187
1600,-967,36,2147483543
2166,1539,17,2147477059
4018,446,83,2147475185
-694,-1913,45,2147479717
-3994,-7357,4,2147480657
2449,736,72,2147483165
-4362,-678,92,2147473830
595,-2920,80,2147475181
221,3971,75,2147473803
32,1458,56,2147479459
3277,3720,25,2147483232
-699,328,32,2147478532
-1792,-3352,96,2147481625
-4971,-308,35,2147479804
3720,3867,92,2147479068
1642,-100,21,2147474505
3932,1193,81,2147478922
-3307,-2420,16,2147477655
-2179,-3517,43,2147478506
-2033,-3072,51,2147478326
-3456,-3231,87,2147479687
-118,-685,21,2147478624
4637,733,68,2147475347
2319,902,0,2147480482
-2962,217,82,2147482553
3223,1197,29,2147475733
3298,2091,38,2147475099
2385,3392,78,2147481076
-4084,-4653,34,2147475045
1346,-488,68,2147479822
-352,-1033,69,2147482264
-2985,1528,88,2147474676
3804,7647,10,2147474338
1598,3077,50,2147481546
535,-1337,62,2147481611
-4463,-1534,85,2147477658
2679,-284,33,2147477227
2117,5841,54,2147473847
-3347,-43,77,2147479040
-2696,-776,72,2147482615
3412,3450,19,2147473873
-3704,-2363,79,2147478214
82,-596,57,2147475713
1568,-1957,80,2147483618
-4065,-3650,16,2147482468
-663,909,33,2147473688
1149,3634,74,2147475739
-3353,198,98,2147475892
3092,3721,61,2147482138
-975,2719,33,2147479710
4535,3347,99,2147482298
-4215,-8988,71,2147474526
-4173,-8795,18,2147482628
1082,4564,96,2147481051
-4941,-4510,86,2147477543
-2211,-3557,65,2147482222
2518,180,71,2147475098
3662,6605,92,2147479021
-1027,-1556,41,2147476243
-2693,-1690,50,2147477237
1521,-369,70,2147482169
-1223,-1300,48,2147478557
3513,4376,28,2147480273
4904,8124,94,2147481347
1330,-3616,29,2147482859
2998,62,98,2147479189
-1145,-3394,24,2147481618
4369,8857,67,2147478929
-2501,-6172,61,2147477469
-2550,1811,37,2147475475
-706,3950,16,2147477759
-3877,-1684,73,2147482459
-4736,-7707,0,2147474336
-1234,2353,17,2147474467
3299,1862,62,2147479864
1035,3994,45,2147475899
-869,-2794,18,2147475949
-1153,2641,49,2147476308
-645,2017,95,2147479296
-2374,1240,53,2147479310
-3880,-4353,30,2147474602
1693,1596,96,2147480101
-2737,475,85,2147477589
-3006,-7172,64,2147478396
-691,-4190,45,2147481060
-4981,-8949,34,2147474895
-4253,-2249,48,2147479134
-2202,-4187,80,2147483113
-2977,615,33,2147480534
-1676,487,28,2147473660
-1325,636,5,2147481123
3777,8490,0,2147478353
-1531,2482,54,2147475887
-1907,-6050,26,2147474345
-2450,-6225,11,2147475714
2400,6931,3,2147480562
-1608,1546,79,2147478322
-472,4328,51,2147475721
2018,3123,10,2147476860
-4845,-5549,51,2147477461
-406,2257,83,2147474698
1142,5810,25,2147475800
1574,2695,27,2147481337
2679,5008,71,2147479435
-2009,-166,65,2147476737
-4485,-3614,89,2147477289
1490,-279,26,2147473821
-1707,294,96,2147483264
-511,2052,54,2147480902
-4025,-4478,70,2147477551
-1056,-5847,53,2147481158
897,1679,45,2147474096
-4697,-2421,35,2147483290
-4140,-5093,20,2147479483
-2833,-1874,48,2147474429
40,-2583,33,2147477216
-341,-1066,86,2147482011
4552,6827,33,2147475931
2605,-1096,39,2147474080
3337,3500,6,2147478783
-4198,-5248,89,2147478593
-374,-2434,51,2147479353
458,-2490,48,2147475507
3407,-808,80,2147483190
2338,447,94,2147477567
756,3201,88,2147480038
-3357,-1122,36,2147474196
1335,-3022,61,2147478708
-1063,-1256,14,2147477222
-3975,-3253,1,2147473814
-902,2113,10,2147477160
3095,-762,95,2147476048
-1490,-2428,93,2147476818
-564,-2820,16,2147483487
-3080,1796,87,2147476837
4160,5332,44,2147476269
-262,1233,67,2147478806
-1116,-5384,60,2147477049
-1148,-3721,45,2147480114
181,2494,31,2147479820
-2246,-5774,18,2147474190
3272,4929,66,2147483179
-2012,192,3,2147481790
-2639,-6405,24,2147482407
-4254,-4346,72,2147477186
-1936,-1524,20,2147480660
151,1177,86,2147475588
2184,-1027,92,2147481765
-3082,-1578,93,2147479990
3175,8153,88,2147475408
-4901,-5996,92,2147479421
-1767,-1743,97,2147477593
-2711,-6346,13,2147476349
-4781,-3374,21,2147474676
2542,1359,47,2147479958
-4933,-70,50,2147478128
383,-2605,79,2147477351
-1931,735,10,2147480907
2727,1406,58,2147474389
-4648,-8385,13,2147483615
-3395,-4997,6,2147475882
-3996,-3029,68,2147475261
-2505,-5244,57,2147477184
2927,371,39,2147474205
4159,6157,92,2147481078
4495,7682,80,2147479710
-2030,-3761,93,2147483207
-3375,-6495,24,2147474505
4597,4089,77,2147475458
4749,2791,41,2147476004
2874,4438,85,2147477713
3302,8259,43,2147477154
1003,-3987,4,2147478035
3320,6225,27,2147480978
-4711,-4023,75,2147482586
2605,298,99,2147480583
-4650,-6064,59,2147473888
584,-1567,76,2147478668
-1073,441,20,2147481560
1592,2417,95,2147474800
-2092,-5681,48,2147482792
448,4295,55,2147477587
2008,-1849,56,2147476222
2606,1738,84,2147476948
-3038,-7229,60,2147478485
-585,1033,37,2147482015
-181,-5174,72,2147480595
414,4904,1,2147480549
-3156,-4545,2,2147474724
686,-1249,42,2147473982
2190,2537,73,2147480084
1463,1784,34,2147475378
2734,5240,72,2147478903
2326,5102,39,2147477501
4607,7807,95,2147475372
-3767,-5642,84,2147474450
3201,4900,57,2147474559
-2286,-2740,33,2147476715
2636,7219,24,2147480669
3485,1320,55,2147482175
-795,-3641,31,2147481835
1084,3346,21,2147477980
4036,8935,88,2147475663
1873,3725,64,2147477307
-2736,-6126,99,2147474046
-601,-2119,20,2147477745
1595,-2712,79,2147481717
-3245,-1212,95,2147473663
-939,-4744,20,2147478022
1332,4486,27,2147479118
-2543,-4093,18,2147480161
-4582,-6427,13,2147475224
-1182,-3551,86,2147482217
-370,1498,23,2147478822
4855,8131,19,2147479133
2594,391,31,2147483219
-2241,1691,73,2147479563
-4945,-6583,51,2147482593
-250,3948,64,2147474955
-897,370,94,2147483498
2552,2751,51,2147478180
-2623,-1578,57,2147480754
1984,578,78,2147479561
3406,3136,94,2147478422
-4215,-1442,91,2147479862
4448,2560,9,2147473701
2437,1971,69,2147479143
1171,4632,14,2147477290
4872,4641,46,2147473727
1641,6274,90,2147479612
342,-4299,9,2147479257
3614,6926,20,2147480851
3262,1954,18,2147481071
425,-675,67,2147473933
613,5388,21,2147483416
-50,-2211,62,2147482783
3014,5705,37,2147481611
3002,7415,14,2147481614
-2990,-1133,69,2147473875
2808,4805,74,2147475624
-2066,1596,43,2147475866
-3597,-3995,29,2147483360
-3993,-8326,23,2147476964
-632,-315,85,2147475632
3232,4124,93,2147477112
1379,4696,45,2147483590
4070,3559,3,2147477371
4028,7744,5,2147475993
-759,1571,37,2147480248
-4832,-492,25,2147475108
-4479,-670,18,2147481161
3844,2145,1,2147478221
4814,1495,67,2147474856
-4040,-4881,68,2147477443
3895,4923,46,2147476156
3248,4372,98,2147475315
-3088,-3867,28,2147483336
-1518,3354,63,2147481387
-772,1383,79,2147480187
4792,502,11,2147483271
-3677,-5997,84,2147480651
-336,-2632,72,2147482769
-2360,16,10,2147480325
-4306,-5053,7,2147477060
3283,-1546,59,2147481354
-4380,-4166,25,2147477957
-2802,-3565,31,2147480188
855,-1601,38,2147482431
1274,14,3,2147474013
-3926,-5722,97,2147479559
303,-1535,91,2147475869
4695,4771,88,2147473920
562,3735,43,2147477269
2851,6468,98,2147477290
595,2985,82,2147478233
1462,2830,34,2147474249
-1058,-4258,50,2147482451
-2897,-6626,50,2147481126
-1402,-2631,28,2147473974
-2850,-3726,77,2147483546
486,-465,84,2147477909
4943,4767,35,2147476575
-4875,-355,77,2147475756
160,-2070,59,2147475612
-543,-4289,14,2147483049
3111,6066,50,2147478107
-3629,-8269,49,2147482863
2784,5872,93,2147478949
-4937,-7709,54,2147475402
-1062,-4547,11,2147475729
2786,-56,49,2147479929
-2717,-1481,61,2147481513
-1448,-2973,4,2147475723
3053,-1052,26,2147477676
-1589,-3581,78,2147477849
-1330,-3440,89,2147474904
-1128,-1451,8,2147482035
1489,-53,34,2147479618
3088,5494,12,2147477945
468,475,43,2147475804
4725,4415,45,2147479505
-1528,698,96,2147473688
2614,-28,97,2147482521
1213,4589,67,2147476507
4872,449,76,2147476110
-4445,-8594,73,2147475685
-3088,-5358,52,2147475322
2538,-2196,0,2147474011
4592,1918,10,2147476166
-2966,-513,49,2147482339
1463,-2462,8,2147476701
1970,5441,37,2147476118
80,3061,86,2147474226
-4729,-414,12,2147481675
3737,2751,4,2147479490
-134,-4366,24,2147474905
2589,2387,9,2147480283
